PROBE ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,SYMBOL,GENENAME,ENTREZID,threshold
2657665,-1.681232332,7.78027071088892,-7.79570233,2.72755427671379e-10,1.0215707470451e-08,13.2464571909188,TP63,tumor protein p63,8626,Down
2661992,-1.930716583,7.73468359661229,-9.040009081,3.08499999538618e-12,2.30965764960698e-10,17.6690497906648,OXTR,oxytocin receptor,5021,Down
2662435,-2.596196709,7.74141545078118,-8.125382768,8.2274278843924e-11,3.66602878191489e-09,14.4287700861633,CIDEC,cell death inducing DFFA like effector c,63924,Down
2663130,-2.395243844,7.50422402445818,-8.784033363,7.67791992815175e-12,4.84236949967187e-10,16.7692155419907,TIMP4,TIMP metallopeptidase inhibitor 4,7079,Down
2665720,-1.096265647,7.06788170286798,-10.64530228,1.18741711658661e-14,2.07134959329297e-12,23.1521943240582,ZNF385D,zinc finger protein 385D,79750,Down
2666884,-1.056623793,6.94528963282775,-2.971165044,0.00448815923977445,0.0148868102812953,-2.883647328,NEK10,NIMA related kinase 10,152110,Down
2677853,-1.174568808,7.80797164742737,-8.965634499,4.01824538181097e-12,2.83479484291799e-10,17.408228427362,IL17RD,interleukin 17 receptor D,54756,Down
2678448,-1.353780995,7.80497538450383,-10.12418179,6.98976944131721e-14,9.1036577025345e-12,21.4051369731772,FAM107A,family with sequence similarity 107 member A,11170,Down
2680046,-1.142522889,7.81204752915731,-6.968150536,5.63631058558934e-09,1.30590349788849e-07,10.2618993719797,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999,Down
2684851,-1.230779801,4.95722193508813,-6.705366937,1.47738311693802e-08,2.92697387821087e-07,9.31358873076453,VGLL3,vestigial like family member 3,389136,Down
2685304,-1.579642477,8.39488943715449,-11.4134968,9.25288102790342e-16,2.4537971603034e-13,25.6644399426367,PROS1,protein S,5627,Down
2686458,-2.095300587,9.17664799930658,-8.024631853,1.1858632525156e-10,5.03900309867197e-09,14.0680861649715,ABI3BP,ABI family member 3 binding protein,25890,Down
2688813,-1.500244341,9.47730037806562,-5.641373674,7.10309242308614e-07,8.2942263832652e-06,5.51384653005648,CCDC80,coiled-coil domain containing 80,151887,Down
2689516,-1.269456601,9.36872256273824,-9.466830651,6.84174223235251e-13,6.1972670072556e-11,19.1551900023575,ZBTB20,zinc finger and BTB domain containing 20,26137,Down
2698996,-1.84429343,6.74247409480099,-7.582976753,5.92854029221096e-10,1.94475559421543e-08,12.4808523248152,PCOLCE2,procollagen C-endopeptidase enhancer 2,26577,Down
2699623,-1.730117643,8.04513168572588,-13.86375184,4.46752708990841e-19,3.64202736207311e-16,33.1508369315449,PLSCR4,phospholipid scramblase 4,57088,Down
2700332,-1.18327121,8.7223739016972,-4.684206968,2.06588917592311e-05,0.000148042910455442,2.23294384707216,TM4SF18,transmembrane 4 L six family member 18,116441,Down
2701109,-2.511362443,7.08830974452215,-15.31243793,6.97236806878106e-21,1.43364318572105e-17,37.2028329242537,IGSF10,immunoglobulin superfamily member 10,285313,Down
2705445,-1.181266876,7.46307048462099,-10.11735074,7.15563130089017e-14,9.15712793976125e-12,21.3820147256172,PLD1,phospholipase D1,5337,Down
2711225,-1.059641197,6.22318482295424,-3.450347794,0.00112110087634148,0.00458246079649999,-1.589143699,ATP13A4,ATPase 13A4,84239,Down
2720584,-1.418093863,7.74607617511964,-9.281946533,1.31070313472835e-12,1.08458220671074e-10,18.5137403158308,SLIT2,slit guidance ligand 2,9353,Down
2721633,-1.14024734,7.53763018199075,-9.138913895,2.17258521523185e-12,1.70788475615958e-10,18.0150669839218,SOD3,superoxide dismutase 3,6649,Down
2724308,-1.018909214,6.04159840693932,-5.600958957,8.21349033017618e-07,9.33335754556055e-06,5.37183050721076,KLB,klotho beta,152831,Down
2727226,-1.015757476,8.29435566957928,-11.51069103,6.73533001168168e-16,1.90065831906571e-13,25.9767729548325,FIP1L1,factor interacting with PAPOLA and CPSF1,81608,Down
2727587,-2.335978215,8.31238658716491,-7.78216549,2.86551076632585e-10,1.0618309339663e-08,13.1977929860453,KIT,"KIT proto-oncogene, receptor tyrosine kinase",3815,Down
2728938,-1.188105903,5.52124563506217,-8.984705333,3.75476569813572e-12,2.6833164864177e-10,17.4751573709488,ADGRL3,adhesion G protein-coupled receptor L3,23284,Down
2730158,-1.246246101,4.85285092439184,-2.839611036,0.00643700508776687,0.0202003021081889,-3.215516516,CSN1S1,casein alpha s1,1446,Down
2730420,-1.689290061,6.0442312157016,-5.107927021,4.74240974122385e-06,4.22783235374963e-05,3.66144781478194,OPRPN,opiorphin prepropeptide,58503,Down
2730746,-1.098822892,5.40967402507042,-6.320174365,6.0505005574702e-08,9.8650050200353e-07,7.92786144844032,SLC4A4,solute carrier family 4 member 4,8671,Down
2732844,-1.567355187,8.21775518452595,-5.481467826,1.26039953505667e-06,1.35396067184639e-05,4.95339061921063,ANXA3,annexin A3,306,Down
2735221,-1.089033848,7.91369898635018,-10.8918691,5.19233370746624e-15,1.0463624861248e-12,23.9669024320007,PKD2,"polycystin 2, transient receptor potential cation channel",5311,Down
2735759,-2.295653229,6.84758349799568,-12.40084694,3.88816331620601e-17,1.94505369893206e-14,28.7783805367163,MMRN1,multimerin 1,22915,Down
2740067,-1.56136118,6.94423241236105,-9.739639703,2.63911909956644e-13,2.83364148783205e-11,20.0949328126804,ANK2,ankyrin 2,287,Down
2742109,-2.480070909,7.22879661171673,-13.44603946,1.55548798033241e-18,9.78224169574189e-16,31.9315850774364,FGF2,fibroblast growth factor 2,2247,Down
2742224,-1.265578682,9.47957352898316,-10.1440271,6.5296053280049e-14,8.56883254560772e-12,21.4722790864241,SPRY1,sprouty RTK signaling antagonist 1,10252,Down
2742581,-1.541979452,7.32348503025172,-13.38089698,1.89330992414057e-18,1.14761324963137e-15,31.7393480313486,FAT4,FAT atypical cadherin 4,79633,Down
2746693,-1.158357153,7.08515144064177,-10.14355441,6.54020202472445e-14,8.56883254560772e-12,21.4706803871264,ARHGAP10,Rho GTPase activating protein 10,79658,Down
2748061,-1.121531288,7.41836468439845,-6.170215524,1.04571219664744e-07,1.59288381732919e-06,7.39075753594682,TRIM2,tripartite motif containing 2,23321,Down
2750627,-1.503884788,8.2290219669733,-6.526820924,2.8416564836386e-08,5.10177005394529e-07,8.67039057513246,CPE,carboxypeptidase E,1363,Down
2761837,-1.13280106,5.11236494639517,-5.629426972,7.41486219219597e-07,8.57187666556857e-06,5.47184150010425,FGFBP2,fibroblast growth factor binding protein 2,83888,Down
2761842,-1.698411213,7.37037616720926,-3.673556273,0.000566906710827385,0.0025648887177845,-0.944709413,PROM1,prominin 1,8842,Down
2762088,-1.794092019,8.15713109497889,-13.83123399,4.91930308733771e-19,3.86709929483537e-16,33.0567519912072,LDB2,LIM domain binding 2,9079,Down
2772566,-2.445284263,10.5711224577308,-5.492945397,1.20970554147516e-06,1.30395830917776e-05,4.9934854119244,JCHAIN,joining chain of multimeric IgA and IgM,3512,Down
2773434,-1.168759754,4.882012596,-6.780295603,1.12251631834224e-08,2.34418469478474e-07,9.58383472478506,CXCL2,C-X-C motif chemokine ligand 2,2920,Down
